<Sentence id='1'>
16	लाख	QC	<fs af='लाख,num,any,any,,any,,' drel='nmod__adj:श्रद्धालुओं' name='लाख' chunkType='child:NP6' posn='160'>
17	श्रद्धालुओं	NN	<fs af='श्रद्धालु,n,m,pl,3,o,0_ने,0' drel='k1:लगाई' vpos='vib_5' name='श्रद्धालुओं' chunkId='NP6' chunkType='head:NP6' posn='170'>
18	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:श्रद्धालुओं' name='ने' chunkType='child:NP6' posn='180'>
19	शुक्रवार	NNP	<fs af='शुक्रवार,n,m,sg,3,o,0_को,0' drel='k7t:लगाई' vpos='vib_2' name='शुक्रवार' chunkId='NP7' chunkType='head:NP7' posn='190'>
20	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:शुक्रवार' name='को' chunkType='child:NP7' posn='200'>
21	पवित्र	JJ	<fs af='पवित्र,adj,any,any,,o,,' drel='nmod__adj:झील' name='पवित्र' chunkType='child:NP8' posn='210'>
22	पुष्कर	NNPC	<fs af='पुष्कर,n,m,sg,3,d,0,0' drel='pof__cn:झील' name='पुष्कर' chunkType='child:NP8' posn='220'>
23	झील	NNP	<fs af='झील,n,f,sg,3,o,0_में,0' drel='k7p:लगाई' vpos='vib_4' name='झील' chunkId='NP8' chunkType='head:NP8' posn='230'>
24	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:झील' name='में' chunkType='child:NP8' posn='240'>
25	डुबकी	NN	<fs af='डुबकी,n,f,sg,3,d,0,0' drel='k2:लगाई' name='डुबकी' chunkId='NP9' chunkType='head:NP9' posn='250'>
26	लगाई	VM	<fs af='लगा,v,f,sg,any,,या,yA' name='लगाई' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='260'>
27	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:लगाई' name='।' chunkId='BLK' chunkType='head:BLK' posn='270'>
</Sentence>

<Sentence id='2'>
1	पुष्कर	NNPC	<fs af='पुष्कर,n,m,sg,3,d,0,0' drel='pof__cn:मेले' name='पुष्कर' chunkType='child:NP' posn='10'>
2	मेले	NNP	<fs af='मेला,n,m,sg,3,o,0_का,0' drel='r6:दिन' vpos='vib_3' name='मेले' chunkId='NP' chunkType='head:NP' posn='20'>
3	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:मेले' name='के' chunkType='child:NP' posn='30'>
4	अंतिम	JJ	<fs af='अंतिम,adj,any,any,,d,,' drel='nmod__adj:दिन' name='अंतिम' chunkType='child:NP2' posn='40'>
5	दिन	NN	<fs af='दिन,n,m,sg,3,d,0,0' drel='k7t:की' name='दिन' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	अलग	JJ	<fs af='अलग,adj,any,any,,d,,' drel='nmod__adj:घाटों' name='अलग' chunkType='child:NP3' posn='60'>
7	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:अलग' name='-' chunkType='child:NP3' posn='70'>
8	अलग	RDP	<fs af='अलग,adj,any,any,,o,,' drel='pof__redup:अलग' name='अलग2' chunkType='child:NP3' posn='80'>
9	घाटों	NN	<fs af='घाट,n,m,pl,3,o,0_में,0' drel='k7p:की' vpos='vib_5' name='घाटों' chunkId='NP3' chunkType='head:NP3' posn='90'>
10	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:घाटों' name='में' chunkType='child:NP3' posn='100'>
11	स्नान	NN	<fs af='स्नान,n,m,sg,3,o,0_के_बाद,0' drel='k7t:की' vpos='vib_2_3' name='स्नान' chunkId='NP4' chunkType='head:NP4' posn='110'>
12	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:स्नान' name='के2' chunkType='child:NP4' posn='120'>
13	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' drel='lwg__psp:स्नान' name='बाद' chunkType='child:NP4' posn='130'>
14	श्रद्धालुओं	NN	<fs af='श्रद्धालु,n,m,pl,3,o,0_ने,0' drel='k1:की' vpos='vib_2' name='श्रद्धालुओं' chunkId='NP5' chunkType='head:NP5' posn='140'>
15	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:श्रद्धालुओं' name='ने' chunkType='child:NP5' posn='150'>
16	ब्रह्मा	NNP	<fs af='ब्रह्मा,n,m,sg,3,d,0,0' drel='ccof:और' name='ब्रह्मा' chunkId='NP6' chunkType='head:NP6' posn='160'>
17	और	CC	<fs af='और,avy,,,,,,' drel='nmod:अर्चना' name='और' chunkId='CCP' chunkType='head:CCP' posn='170'>
18	दूसरे	QO	<fs af='दूसरा,num,m,pl,,o,,' drel='ccof:और' name='दूसरे' chunkId='NP7' chunkType='head:NP7' posn='180'>
19	मंदिरों	NN	<fs af='मंदिर,n,m,pl,3,o,0_में,0' drel='k7p:की' vpos='vib_2' name='मंदिरों' chunkId='NP8' chunkType='head:NP8' posn='190'>
20	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:मंदिरों' name='में2' chunkType='child:NP8' posn='200'>
21	पूजा	NNC	<fs af='पूजा,n,f,sg,3,d,0,0' drel='pof__cn:अर्चना' name='पूजा' chunkType='child:NP9' posn='210'>
22	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:अर्चना' name='-2' chunkType='child:NP9' posn='220'>
23	अर्चना	NN	<fs af='अर्चना,n,f,sg,3,d,0,0' drel='pof:की' name='अर्चना' chunkId='NP9' chunkType='head:NP9' posn='230'>
24	की	VM	<fs af='कर,v,f,sg,any,,या,yA' name='की' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='240'>
25	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:की' name='।' chunkId='BLK' chunkType='head:BLK' posn='250'>
</Sentence>

<Sentence id='3'>
1	पुष्कर	NNP	<fs af='पुष्कर,n,m,sg,3,o,0_में,0' drel='k7p:की2' vpos='vib_2' name='पुष्कर' chunkId='NP' chunkType='head:NP' posn='10'>
2	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:पुष्कर' name='में' chunkType='child:NP' posn='20'>
3	मवेशियों	NN	<fs af='मवेशी,n,m,pl,3,o,0_का,0' drel='r6-k2:फरोख्त' vpos='vib_2_RP' name='मवेशियों' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:मवेशियों' name='की' chunkType='child:NP2' posn='40'>
5	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:मवेशियों' name='भी' chunkType='child:NP2' posn='50'>
6	बड़ी	JJ	<fs af='बड़ा,adj,f,sg,,o,,' drel='nmod__adj:संख्या' name='बड़ी' chunkType='child:NP3' posn='60'>
7	संख्या	NN	<fs af='संख्या,n,f,sg,3,o,0_में,0' drel='k7:की2' vpos='vib_3' name='संख्या' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:संख्या' name='में2' chunkType='child:NP3' posn='80'>
9	मेले	NN	<fs af='मेला,n,m,sg,3,o,0_के_दौरान,0' drel='k7:की2' vpos='vib_2_3' name='मेले' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:मेले' name='के' chunkType='child:NP4' posn='100'>
11	दौरान	NST	<fs af='दौरान,nst,m,sg,3,d,,' drel='lwg__psp:मेले' name='दौरान' chunkType='child:NP4' posn='110'>
12	खरीद	NNC	<fs af='खरीद,n,f,sg,3,d,0,0' drel='pof__cn:फरोख्त' name='खरीद' chunkType='child:NP5' posn='120'>
13	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:फरोख्त' name='-' chunkType='child:NP5' posn='130'>
14	फरोख्त	NN	<fs af='फरोख्त,n,f,sg,3,d,0,0' drel='pof:की2' name='फरोख्त' chunkId='NP5' chunkType='head:NP5' posn='140'>
15	की	VM	<fs af='कर,v,f,sg,any,,या_जा+या1,yA' vpos='tam_2' name='की2' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='150'>
16	गई	VAUX	<fs af='जा,v,f,sg,any,,या1,yA1' drel='lwg__vaux:की2' name='गई' chunkType='child:VGF' posn='160'>
17	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:की2' name='।' chunkId='BLK' chunkType='head:BLK' posn='170'>
</Sentence>

<Sentence id='4'>
1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' drel='nmod__adj:दौरान' name='इस' chunkType='child:NP' posn='10'>
2	दौरान	NST	<fs af='दौरान,nst,m,sg,3,d,,' drel='k7:बिके' name='दौरान' chunkId='NP' chunkType='head:NP' posn='20'>
3	12	QCC	<fs af='12,num,any,any,,any,,' drel='mod:हजार' name='12' chunkType='child:NP2' posn='30'>
4	हजार	QC	<fs af='हजार,num,any,any,,any,,' drel='nmod__adj:ऊंट' name='हजार' chunkType='child:NP2' posn='40'>
5	ऊंट	NN	<fs af='ऊंट,n,m,pl,3,d,0,0' drel='k2:बिके' name='ऊंट' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	बिके	VM	<fs af='बिक,v,m,pl,any,,या,yA' name='बिके' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:बिके' name='।' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='5'>
1	मेले	NN	<fs af='मेला,n,m,sg,3,o,0_से,0' drel='k5:आंकी' vpos='vib_2' name='मेले' chunkId='NP' chunkType='head:NP' posn='10'>
2	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:मेले' name='से' chunkType='child:NP' posn='20'>
3	आमदनी	NN	<fs af='आमदनी,n,f,sg,3,d,0,0' drel='k1:आंकी' name='आमदनी' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	7.20	QCC	<fs af='7.20,num,any,any,,any,,' drel='mod:करोड़' name='7.20' chunkType='child:NP3' posn='40'>
5	करोड़	QC	<fs af='करोड,num,any,any,,any,,' drel='nmod__adj:रुपये' name='करोड़' chunkType='child:NP3' posn='50'>
6	रुपये	NN	<fs af='रुपया,n,m,pl,3,d,0,0' drel='k1s:आंकी' name='रुपये' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	आंकी	VM	<fs af='आंका,v,f,sg,any,,या_जा+या1,yA' vpos='tam_2' name='आंकी' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	गई	VAUX	<fs af='जा,v,f,sg,any,,या1,yA1' drel='lwg__vaux:आंकी' name='गई' chunkType='child:VGF' posn='80'>
9	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:आंकी' name='।' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='6'>
1	पुष्कर	NNPC	<fs af='पुष्कर,n,m,sg,3,d,0,0' drel='pof__cn:मेले' name='पुष्कर' chunkType='child:NP' posn='10'>
2	मेले	NNP	<fs af='मेला,n,m,sg,3,o,0_में,0' drel='k7p:उठाया' vpos='vib_3' name='मेले' chunkId='NP' chunkType='head:NP' posn='20'>
3	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:मेले' name='में' chunkType='child:NP' posn='30'>
4	हजारों	NN	<fs af='हजार,n,m,pl,3,o,0_का,0' drel='r6:तादाद' vpos='vib_2' name='हजारों' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:हजारों' name='की' chunkType='child:NP2' posn='50'>
6	तादाद	NN	<fs af='तादाद,n,f,sg,3,o,0_में,0' drel='k7:उठाया' vpos='vib_2' name='तादाद' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:तादाद' name='में2' chunkType='child:NP3' posn='70'>
8	विदेशी	JJ	<fs af='विदेशी,adj,any,any,,o,,' drel='nmod__adj:श्रद्धालुओं' name='विदेशी' chunkType='child:NP4' posn='80'>
9	श्रद्धालुओं	NN	<fs af='श्रद्धालु,n,m,pl,3,o,0_ने,0' drel='k1:उठाया' vpos='vib_3_RP' name='श्रद्धालुओं' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:श्रद्धालुओं' name='ने' chunkType='child:NP4' posn='100'>
11	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:श्रद्धालुओं' name='भी' chunkType='child:NP4' posn='110'>
12	भारतीय	JJ	<fs af='भारतीय,adj,any,any,,,,' drel='nmod__adj:जिंदगी' name='भारतीय' chunkType='child:NP5' posn='120'>
13	ग्रामीण	JJ	<fs af='ग्रामीण,adj,any,any,,o,,' drel='mod:भारतीय' name='ग्रामीण' chunkType='child:NP5' posn='130'>
14	जिंदगी	NN	<fs af='जिंदगी,n,f,sg,3,o,0_का,0' drel='r6:लुत्फ' vpos='vib_4' name='जिंदगी' chunkId='NP5' chunkType='head:NP5' posn='140'>
15	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:जिंदगी' name='का' chunkType='child:NP5' posn='150'>
16	लुत्फ	NN	<fs af='लुत्फ,n,m,sg,3,d,0,0' drel='k2:उठाया' name='लुत्फ' chunkId='NP6' chunkType='head:NP6' posn='160'>
17	उठाया	VM	<fs af='उठा,v,m,sg,any,,या,yA' name='उठाया' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='170'>
18	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:उठाया' name='।' chunkId='BLK' chunkType='head:BLK' posn='180'>
</Sentence>

